,tsne1,tsn2
37803,64.87791,53.863476
37804,-21.55093,-30.151194
37805,7.3246565,43.382214
37806,-26.058271,16.277594
37807,9.681475,34.277393
37808,42.88414,19.933258
37809,-41.23073,-30.601486
37810,-39.689785,14.2728405
37811,-20.388166,6.323203
37812,8.350159,-62.83736
37813,77.15108,5.2547927
37814,-34.79982,-25.678669
37815,-63.168484,-19.107464
37816,-25.495398,8.884233
37817,76.90794,2.3525844
37818,-50.504906,29.095348
37819,-19.976221,46.97816
37820,-28.545313,-56.077213
37821,-80.91078,27.507349
37822,-39.993946,40.086456
37823,-19.976221,46.97816
37824,15.726865,-14.243628
37825,-31.310062,-37.277267
37826,-37.85845,-24.574959
37827,46.880688,68.92247
37828,-1.8977867,44.74056
37829,-25.452274,23.804756
37830,-64.05454,51.132862
37831,-51.035664,-33.820957
37832,32.068974,36.055634
37833,-43.219135,-15.609657
37834,2.4068234,50.3046
37835,-37.20519,-9.964651
37836,-19.083673,-10.436084
37837,-33.618156,70.320076
37838,-44.28905,33.06906
37839,30.226477,31.907337
37840,-31.539457,17.536615
37841,-6.927513,-44.467587
37842,-4.6519156,37.58461
37843,-18.36767,38.11276
37844,-13.828604,18.897202
37845,78.876564,15.965857
37846,38.229473,-52.868023
37847,50.83072,-50.792137
37848,72.65127,40.523296
37849,33.258823,49.688667
37850,-41.231457,-30.601555
37851,-38.606243,41.001953
37852,-23.922161,39.61087
37853,-1.8862693,54.45199
37854,25.328106,52.09382
37855,-16.916637,71.77892
37856,-4.414179,-7.561361
37857,-48.41166,-60.139034
37858,38.048107,38.671783
37859,59.325607,27.350815
37860,-7.495481,47.018444
37861,1.0511907,24.771435
37862,49.634613,37.591267
37863,-65.21078,6.525735
37864,16.599138,-25.226156
37865,38.25176,8.260827
37866,3.4898026,50.92494
37867,-30.06725,9.379894
37868,59.762493,31.90224
37869,12.727525,51.453735
37870,35.976856,48.33377
37871,8.133209,-8.210398
37872,54.239803,63.665688
37873,-10.809115,7.349362
37874,20.66828,11.332511
37875,8.224784,84.89427
37876,0.5962959,20.126543
37877,15.061918,-61.983818
37878,-56.194424,19.33486
37879,0.6426056,20.43223
37880,-18.0108,-42.400013
37881,12.727525,51.453735
37882,-36.423637,50.405563
37883,9.33183,72.2229
37884,-32.383686,62.436455
37885,-26.115501,35.99781
37886,61.41226,18.476557
37887,22.07277,37.730373
37888,-73.93959,-0.90962064
37889,-35.598858,-8.847539
37890,-27.079262,-1.9560755
37891,-14.510966,18.493492
37892,-29.428959,-12.905163
37893,-24.230936,-43.31238
37894,54.734093,-24.512283
37895,-17.155375,0.7266142
37896,19.033333,54.266354
37897,71.994705,37.145763
37898,-73.93959,-0.90962064
37899,37.687103,22.847383
37900,58.243786,-1.6782683
37901,-65.21078,6.525735
37902,8.672514,65.948524
37903,-21.550932,-30.151197
37904,-38.87586,-0.34100124
37905,4.7299075,19.951908
37906,33.64627,-44.298214
37907,-29.428959,-12.905163
37908,-56.89586,55.582306
37909,-9.542351,-33.61869
37910,17.21837,-14.68646
37911,5.777278,63.326145
37912,-7.495481,47.018444
37913,-49.40543,2.6135085
37914,-32.20483,39.665176
37915,35.40423,-45.132374
37916,69.429565,13.870084
37917,-26.058271,16.277594
37918,7.544021,0.18663494
37919,7.544021,0.18663494
37920,-71.285416,46.039482
37921,36.477142,-25.635778
37922,23.096064,-19.34775
37923,-10.522195,-37.714184
37924,85.03027,5.4443545
37925,-31.419472,-27.916542
37926,-19.604422,32.481213
37927,-59.20842,-52.411137
37928,3.906077,71.57568
37929,-65.20686,6.5240164
37930,28.686552,-11.991594
37931,82.52267,-1.4220037
37932,-3.5871356,4.8165364
37933,-27.25814,53.324905
37934,-59.208977,-52.411343
37935,-0.37401155,21.502506
37936,2.1085675,10.635557
37937,-63.493782,-43.52783
37938,26.707718,14.304806
37939,2.1085672,10.635557
37940,28.686552,-11.991594
37941,-59.210777,35.983616
37942,-64.045906,-20.405163
37943,50.829273,-50.792816
37944,42.31699,-20.724855
37945,23.900425,-64.441795
37946,33.47162,35.27544
37947,-70.75571,-48.068905
37948,45.3703,-52.91423
37949,-16.482378,28.5363
37950,38.229473,-52.868023
37951,-65.21127,6.525453
37952,70.1864,-20.907804
37953,21.46731,12.042117
37954,-42.202667,9.120458
37955,-17.155375,0.7266142
37956,56.99327,-14.456283
37957,-0.35604203,77.901764
37958,-37.7518,41.44781
37959,42.960575,-27.451283
37960,-19.604805,32.480263
37961,27.707144,22.061857
37962,-49.278313,-22.862106
37963,-59.010845,9.792111
37964,48.0051,60.785206
37965,42.22319,56.160107
37966,-21.552542,-30.145403
37967,-19.342785,9.965532
37968,-59.778866,4.0709357
37969,-59.210777,35.983616
37970,-28.167665,-32.54002
37971,-4.11836,3.4176407
37972,-12.560386,51.61077
37973,-14.14733,31.083214
37974,-35.3171,62.30483
37975,-46.933945,-39.67539
37976,-43.986366,3.238182
37977,18.369886,29.377665
37978,9.681475,34.277393
37979,4.6378565,49.4924
37980,63.79749,21.975708
37981,71.85081,22.130146
37982,30.455805,57.935715
37983,75.40698,-17.70683
37984,54.18841,-49.28165
37985,45.144062,-15.574741
37986,-11.886171,-55.444965
37987,-43.979088,54.598972
37988,38.229473,-52.868023
37989,40.009212,9.095345
37990,44.19726,42.468075
37991,6.8030443,-10.764791
37992,-55.412674,-61.83268
37993,-0.6386494,-43.581482
37994,-34.8383,-51.016792
37995,79.68514,18.772057
37996,-19.976221,46.97816
37997,27.661663,-11.85031
37998,26.90174,-23.781212
37999,78.22278,13.516052
38000,38.229473,-52.868023
38001,-36.96163,77.658455
38002,-3.5871356,4.8165364
38003,-59.485455,35.034027
38004,-36.421745,50.412083
38005,-60.90518,0.6313645
38006,-37.01123,21.074455
38007,70.1864,-20.907804
38008,-2.940604,54.956898
38009,50.331947,-24.912094
38010,-3.5871356,4.8165364
38011,-8.11678,62.690258
38012,-8.059329,-5.260047
38013,-38.283066,-67.76935
38014,15.034184,-50.416058
38015,28.752024,25.181814
38016,-40.201195,66.5652
38017,30.455805,57.935715
38018,-7.697601,84.54152
38019,16.295143,18.355457
38020,79.07817,29.069046
38021,55.926582,21.742592
38022,-56.019672,-31.536997
38023,5.541195,-44.05665
38024,-50.811157,50.6961
38025,66.12814,-36.308445
38026,-17.267742,-70.62069
38027,-36.90368,-59.780117
38028,-2.9108315,-57.634274
38029,15.716648,-60.797615
38030,-70.90034,-6.4192553
38031,6.8030443,-10.764791
38032,-63.181202,-15.974979
38033,-17.351562,1.9717368
38034,12.225133,-50.395454
38035,-27.862486,4.4728527
38036,32.910065,-51.170757
38037,-31.421867,-27.912357
38038,-60.23093,25.99501
38039,12.229233,-55.8581
38040,51.13777,6.64777
38041,78.51352,14.627688
38042,-59.46821,35.062637
38043,-19.083673,-10.436084
38044,-71.0889,-13.719046
38045,-10.2598915,-16.170345
38046,23.034908,59.0554
38047,71.08793,33.48759
38048,23.780596,-42.39728
38049,-11.410832,34.352352
38050,-74.37335,40.74959
38051,41.737125,25.25372
38052,21.113447,4.317471
38053,44.19726,42.468075
38054,-7.697601,84.54152
38055,-17.267742,-70.62069
38056,9.546789,19.498053
38057,-32.046143,-58.433685
38058,63.169704,21.064743
38059,22.805494,23.101482
38060,-50.80293,50.673386
38061,-74.97308,-23.63612
38062,27.034634,38.176407
38063,-50.803925,50.688774
38064,8.51386,14.443307
38065,-16.482338,28.536308
38066,-37.72138,-8.60501
38067,47.63881,-33.80643
38068,-4.961921,12.500643
38069,63.250957,39.300198
38070,14.145866,-25.809074
38071,2.352207,-25.587982
38072,59.12041,-42.887974
38073,51.42086,53.466747
38074,25.095434,27.15589
38075,40.593372,0.8103054
38076,-55.057537,-46.646393
38077,16.298782,60.073868
38078,35.858986,48.340908
38079,-10.118662,39.3382
38080,0.16467664,16.0924
38081,24.191906,45.341583
38082,43.685066,24.66247
38083,27.626865,-11.777171
38084,6.8030443,-10.764791
38085,32.779247,18.952612
38086,-28.167667,-32.54002
38087,2.3037322,29.578993
38088,63.41783,37.193893
38089,-17.267742,-70.62069
38090,-12.764449,69.6048
38091,-63.181202,-15.974979
38092,7.03486,-54.29222
38093,74.53533,-2.8207264
38094,53.226772,-62.322605
38095,-56.072212,-62.475666
38096,51.137875,6.6477227
38097,-17.92992,-0.45300707
38098,48.092754,7.738581
38099,-56.89584,55.58233
38100,25.328094,52.0938
38101,-9.494011,23.973915
38102,-19.083673,-10.436084
38103,9.70428,-65.32563
38104,-0.6386104,-43.581932
38105,-19.083673,-10.436084
38106,-3.182776,1.890126
38107,-30.63487,-20.395203
38108,-14.915864,-22.787758
38109,-14.915864,-22.787758
38110,-7.225082,-14.674082
38111,-2.6145802,-7.0756683
38112,32.10975,75.03831
38113,-59.207684,-52.411026
38114,26.242043,1.8385645
38115,-14.915864,-22.787758
38116,42.830208,-46.25891
38117,-63.181202,-15.974979
38118,32.9787,37.77085
38119,-60.231,25.994982
38120,72.65107,40.523476
38121,-5.95528,3.0204124
38122,10.53478,34.044975
38123,20.190317,32.108036
38124,-80.91078,27.507349
38125,-18.36767,38.11276
38126,-50.085163,41.787983
38127,33.55487,-44.290737
38128,-48.477394,-24.604723
38129,-56.89584,55.58233
38130,-51.806427,-13.012722
38131,30.226505,31.907305
38132,3.473637,41.72826
38133,24.970959,-34.1044
38134,-39.135635,-58.47574
38135,2.0628676,-23.9746
38136,-42.769848,47.261368
38137,-38.071423,-0.62166417
38138,-59.46821,35.062637
38139,-80.29578,-13.755242
38140,-19.083673,-10.436084
38141,55.529392,38.522224
38142,-3.7021315,79.24198
38143,85.03027,5.4443526
38144,32.490494,25.404058
38145,-2.1532843,21.51017
38146,58.926113,-55.857487
38147,45.68644,-34.659824
38148,-42.962097,52.5834
38149,-63.480194,-29.378633
38150,-26.319624,15.2311735
38151,-57.362328,-25.08686
38152,-17.469112,56.98107
38153,19.033333,54.266354
38154,-19.976221,46.97816
38155,25.791054,-39.346046
38156,-43.053356,58.97977
38157,77.074524,-12.738891
38158,-55.904274,-39.71044
38159,-19.083673,-10.436084
38160,-57.522533,44.642384
38161,10.53478,34.044975
38162,6.8030443,-10.764791
38163,43.684975,24.660534
38164,-55.267696,-60.95998
38165,37.804962,14.49114
38166,-45.670246,-11.661772
38167,-33.247917,62.81095
38168,-26.319624,15.2311735
38169,50.68042,-35.40788
38170,56.99367,-14.45182
38171,-52.293316,-25.197231
38172,-48.25461,-28.795736
38173,-19.083673,-10.436084
38174,2.48756,-54.24873
38175,-27.25814,53.324905
38176,-36.433994,50.42999
38177,37.265583,18.289034
38178,31.183739,-37.992374
38179,25.690783,-35.2253
38180,-8.433782,-16.678612
38181,-6.794138,-45.334404
38182,20.190317,32.108036
38183,-6.517348,-67.12266
38184,-56.315315,6.3155665
38185,-30.067238,9.379902
38186,77.25504,6.8384476
38187,-26.319624,15.2311735
38188,77.51793,10.628325
38189,-28.968369,16.839243
38190,16.41617,-69.29175
38191,-6.4196258,-20.5421
38192,46.406765,49.201157
38193,16.91537,24.883045
38194,-2.3334424,-30.251131
38195,16.295143,18.355457
38196,-17.642557,-49.261078
38197,-37.00966,21.07147
38198,50.83055,-50.792194
38199,14.014435,64.97559
38200,-12.560482,51.610676
38201,16.333246,-14.13457
38202,-2.6145802,-7.0756683
38203,-53.191936,-24.371086
38204,18.859129,49.92286
38205,-32.204617,39.664486
38206,86.28416,13.071933
38207,-28.642052,79.48178
38208,-63.913532,51.08216
38209,-59.46821,35.062637
38210,6.8030443,-10.764791
38211,-38.826504,-44.58468
38212,-27.037762,-1.9670256
38213,-39.689785,14.2728405
38214,14.145866,-25.809074
38215,12.906423,77.360954
38216,-13.827391,79.40897
38217,-45.64887,-1.3825233
38218,64.41213,-16.779984
38219,-33.64201,8.311201
38220,8.998092,-34.892803
38221,-74.86119,-23.693703
38222,16.96813,-6.6768537
38223,40.785145,25.386911
38224,63.250957,39.300198
38225,-36.904503,-59.805267
38226,50.784683,-24.050251
38227,-42.268276,-24.809685
38228,15.634257,71.09566
38229,-14.246813,1.2084788
38230,2.4189742,-35.055603
38231,-18.436129,65.02493
38232,32.570744,-43.75922
38233,-38.826504,-44.58468
38234,33.02136,41.700497
38235,26.236101,1.8480723
38236,6.8030443,-10.764791
38237,13.529285,-22.085508
38238,53.250355,31.785627
38239,4.6378565,49.4924
38240,-46.887188,-8.252654
38241,39.681286,-36.894268
38242,13.654717,8.4260645
38243,27.084635,1.9071587
38244,71.85318,22.121372
38245,-31.539457,17.536615
38246,19.900764,-41.217262
38247,42.960575,-27.451283
38248,-6.6987743,-10.792656
38249,-75.06838,32.456673
38250,-6.4197435,-20.540934
38251,-66.80947,-29.242634
38252,7.076429,12.093483
38253,76.02439,-34.390278
38254,-62.457447,-44.18044
38255,48.75618,-56.799313
38256,-57.497246,44.635124
38257,-59.18046,-22.884531
38258,82.52267,-1.4220037
38259,7.0807486,12.093882
38260,38.229473,-52.868023
38261,1.3953646,18.896227
38262,-67.29534,12.168686
38263,2.1085672,10.635557
38264,-29.428959,-12.905163
38265,37.787735,14.503217
38266,-14.458559,1.4344789
38267,32.9008,-45.229244
38268,-6.6232452,-53.167217
38269,-3.5871356,4.8165364
38270,16.416172,-69.291756
38271,-19.050856,13.112315
38272,19.03334,54.266346
38273,57.49328,-5.114234
38274,-59.207413,-52.410706
38275,-30.704748,0.38204566
38276,33.668133,-18.786337
38277,5.444741,-28.878056
38278,49.906563,-42.300953
38279,9.717273,34.25544
38280,4.6378565,49.4924
38281,9.411168,-52.543266
38282,63.78538,21.942125
38283,-2.684117,-26.864607
38284,71.99141,-48.859882
38285,53.09665,23.42961
38286,44.05948,-64.97873
38287,-33.80274,25.439281
38288,20.155128,49.415897
38289,39.03577,-37.68729
38290,-27.25814,53.324905
38291,-15.087871,-34.65139
38292,45.158543,-15.616043
38293,32.966675,-43.1012
38294,-2.5963483,68.274536
38295,55.529392,38.522224
38296,-6.9689565,-44.429985
38297,21.011698,12.471458
38298,-15.088143,-34.651573
38299,-57.497246,44.635124
38300,-2.940604,54.956898
38301,16.124643,-24.257511
38302,14.919579,-15.261307
38303,-16.022963,1.2995666
38304,-38.87586,-0.34100124
38305,16.035824,-23.190514
38306,-12.712247,-21.606668
38307,55.972042,7.035594
38308,0.5607719,84.54742
38309,-63.513897,-43.51349
38310,2.32191,41.49391
38311,13.758701,-32.679855
38312,-16.022963,1.2995666
38313,35.381718,40.07261
38314,-17.267742,-70.62069
38315,-16.315699,1.3811903
38316,2.062616,11.120551
38317,-18.172071,-58.367023
38318,-27.838146,-11.335661
38319,-74.117325,-7.9772882
38320,-18.163584,-58.37117
38321,71.85037,22.131748
38322,16.234146,-47.994293
38323,-73.939316,-0.9091976
38324,70.70003,27.511074
38325,49.949074,24.15075
38326,-11.647921,-4.8938746
38327,33.258823,49.688667
38328,47.514534,-5.3206844
38329,-26.756737,44.617065
38330,28.255672,8.112714
38331,17.761118,44.91718
38332,-75.06838,32.456673
38333,2.6916306,24.562317
38334,-19.083673,-10.436084
38335,-42.202667,9.120458
38336,14.014435,64.97559
38337,67.190346,-14.768558
38338,-10.164134,34.265423
38339,-3.5871356,4.8165364
38340,-67.29534,12.16869
38341,56.884773,12.798416
38342,9.066435,2.3793676
38343,35.680138,-62.03153
38344,5.5411587,-44.05668
38345,5.5411606,-44.05668
38346,-27.725773,24.086138
38347,37.788296,14.509395
38348,77.51793,10.628325
38349,53.931583,16.61814
38350,-19.976221,46.97816
38351,51.853573,1.3448566
38352,6.0343595,22.379383
38353,-26.644114,30.243128
38354,-41.266632,-30.61141
38355,-27.131247,-1.9428447
38356,6.8030443,-10.764791
38357,28.452106,-2.9437582
38358,56.30266,20.87396
38359,6.8030443,-10.764791
38360,-45.816273,44.798763
38361,44.05948,-64.97873
38362,-40.98225,-18.89789
38363,24.314491,7.6172357
38364,-48.476997,-24.604824
38365,-21.532873,27.377483
38366,84.03846,-12.554153
38367,71.08825,33.48819
38368,20.523037,-28.750319
38369,-70.87384,4.7693295
38370,-58.801422,-34.704773
38371,32.10975,75.03831
38372,-31.420685,-27.907835
38373,-42.230915,59.787975
38374,50.567215,21.397572
38375,42.23693,22.33144
38376,71.85037,22.131748
38377,4.6378565,49.4924
38378,-14.510966,18.493492
38379,32.9008,-45.229244
38380,23.805773,-64.496574
38381,49.7513,-8.64534
38382,-27.77118,-47.919468
38383,5.4526987,-28.884892
38384,23.807571,-34.687992
38385,28.926872,-26.117994
38386,32.9916,41.7104
38387,51.42086,53.466747
38388,49.7513,-8.64534
38389,56.885693,12.800732
38390,4.0115223,-60.615154
38391,4.2633567,-37.28376
38392,-74.08648,-23.35868
38393,-26.319624,15.2311735
38394,77.51793,10.628325
38395,1.7823367,49.733665
38396,-2.940604,54.956898
38397,-69.78287,20.321627
38398,-23.716513,-43.95392
38399,6.3580694,-20.497742
38400,-26.319624,15.2311735
38401,11.550598,-50.267918
38402,-23.921446,39.61187
38403,-22.911036,-52.201527
38404,71.85037,22.131748
38405,-17.469112,56.98107
38406,33.00509,41.711437
38407,5.450744,-28.885443
38408,-75.06838,32.456673
38409,-59.435226,8.15322
38410,-63.680294,15.625034
38411,-18.163658,-58.37128
38412,-17.469048,56.981236
38413,43.907707,52.025234
38414,28.589113,-40.12222
38415,14.145866,-25.809074
38416,-41.464092,-36.338085
38417,-6.6386147,-53.296124
38418,17.142887,39.638626
38419,18.726254,-39.35098
38420,-29.428959,-12.905163
38421,3.4510994,41.76498
38422,28.686552,-11.991594
38423,8.66002,17.756947
38424,37.439842,2.8003337
38425,35.680138,-62.03153
38426,51.42086,53.466747
38427,-15.543495,-70.77055
38428,-26.756737,44.617065
38429,32.910072,-51.170753
38430,-29.031055,30.584133
38431,14.145866,-25.809074
38432,-1.9193984,-15.210016
38433,-43.219143,-15.60966
38434,-2.7490592,-39.008427
38435,-19.976221,46.97816
38436,6.8030443,-10.764791
38437,-65.146324,-23.557264
38438,-11.021111,-57.180183
38439,23.805832,-64.49652
38440,2.4082234,50.306717
38441,4.5204306,11.104918
38442,-5.95528,3.0204124
38443,-39.689785,14.2728405
38444,35.97658,48.333813
38445,-11.410373,-12.261187
38446,-25.20315,17.427673
38447,-48.821182,11.3612795
38448,48.756153,-56.79931
38449,22.885908,-75.73807
38450,-11.444608,-15.771961
38451,47.451733,18.841335
38452,27.615238,-11.828947
38453,11.345617,-63.717503
38454,-73.07937,25.93322
38455,17.149231,-12.379535
38456,17.761374,44.917233
38457,-31.50622,-20.51078
38458,-37.008793,21.068901
38459,63.260365,21.005104
38460,-65.42145,42.509605
38461,-22.114647,-31.066875
38462,27.615238,-11.828947
38463,-28.542456,-56.075733
38464,55.397434,-25.351582
38465,27.61524,-11.828949
38466,6.8030443,-10.764791
38467,-64.45112,22.274733
38468,69.91171,14.667076
38469,20.977665,-45.71683
38470,-38.87586,-0.34100124
38471,24.240381,-27.991583
38472,10.53478,34.044975
38473,-74.977844,-23.637293
38474,39.931137,56.09305
38475,-37.004993,21.063856
38476,47.688957,26.493357
38477,-0.63772875,-31.602762
38478,-41.106895,-38.89382
38479,59.120426,-42.88789
38480,36.861767,2.7808657
38481,16.236404,-47.990917
38482,-55.47373,-40.57389
38483,-17.267742,-70.62069
38484,2.7508655,22.82993
38485,6.8030443,-10.764791
38486,9.08857,-39.600033
38487,-55.596645,-48.706512
38488,41.71598,-7.962845
38489,-22.708185,27.439928
38490,3.4510818,41.76496
38491,72.65123,40.523285
38492,-2.684117,-26.864607
38493,-14.722076,24.94751
38494,26.316126,-3.9571817
38495,-59.36809,-21.183538
38496,-29.481705,61.37464
38497,71.99142,-48.859886
38498,53.250355,31.785627
38499,48.756184,-56.799316
38500,46.880688,68.92247
38501,35.64068,1.489974
38502,-3.5871356,4.8165364
38503,36.149017,33.05154
38504,-1.0436324,-19.09311
38505,-30.546164,17.273163
38506,10.53478,34.044975
38507,-59.210777,35.983616
38508,-30.363571,5.4538293
38509,-49.010555,8.471696
38510,67.190346,-14.768558
38511,51.42086,53.466747
38512,-51.804176,-13.015367
38513,-26.319624,15.2311735
38514,45.05135,1.2131164
38515,40.43455,57.26813
38516,-7.12911,72.648
38517,44.05948,-64.97873
38518,35.680138,-62.03153
38519,-17.469112,56.98107
38520,-66.53914,28.135424
38521,33.81372,37.943386
38522,14.572847,-24.977552
38523,-64.045425,-20.405005
38524,-23.921532,39.61174
38525,-70.38294,-38.54733
38526,77.51793,10.628358
38527,-40.388443,-22.39944
38528,59.002373,47.70861
38529,10.570861,-62.95874
38530,64.37273,-9.123876
38531,-13.979356,18.83446
38532,21.749472,23.377693
38533,28.686552,-11.991594
38534,19.033335,54.266376
38535,-39.689785,14.2728405
38536,-7.4807215,47.953945
38537,4.161547,-11.520211
38538,-10.161557,56.54847
38539,38.882504,-38.62979
38540,0.2566985,-65.14464
38541,-3.182776,1.890126
38542,-7.2857947,-66.61205
38543,-65.21127,6.525453
38544,27.393944,-27.186087
38545,-16.404665,34.91207
38546,-11.444626,-15.772408
38547,54.68033,-24.455168
38548,70.18646,-20.907782
38549,-59.210777,35.983616
38550,34.956326,37.87852
38551,57.139023,-13.0864525
38552,42.830208,-46.258915
38553,16.267765,-14.1997385
38554,-27.44859,45.782383
38555,28.686552,-11.991594
38556,38.252724,8.2600355
38557,-67.29534,12.16869
38558,-3.182776,1.890126
38559,-27.44859,45.782383
38560,51.411034,16.07594
38561,38.32997,-16.438223
38562,-39.803516,-47.874557
38563,35.675407,-62.044785
38564,0.19789909,-64.24458
38565,27.084635,1.9071587
38566,36.634666,-23.212664
38567,-16.403683,1.9989041
38568,-23.716457,-43.95388
38569,-9.335893,-16.470316
38570,-51.823254,-13.00543
38571,38.305374,-36.997932
38572,9.442768,25.708065
38573,-27.03273,-38.96257
38574,1.2401844,22.222485
38575,-51.822006,-13.002427
38576,-19.083673,-10.436084
38577,0.52198815,17.113857
38578,51.39227,16.0617
38579,-45.670086,-11.661839
38580,-3.2795663,-39.89807
38581,8.001507,1.3988167
38582,59.002373,47.70861
38583,4.6378565,49.4924
38584,18.1373,-5.7023206
38585,-3.182776,1.890126
38586,-36.96163,77.658455
38587,7.505374,-74.77284
38588,-43.050316,-20.423151
38589,44.05946,-64.97863
38590,4.161547,-11.520211
38591,44.19726,42.468075
38592,-42.202667,9.120458
38593,-80.29578,-13.755242
38594,-19.083673,-10.436084
38595,51.37428,-20.391233
38596,64.316345,29.908266
38597,-19.678495,72.33519
38598,-51.105434,14.536067
38599,36.642193,-23.22365
38600,-24.401983,5.1830378
38601,-39.292694,-26.400196
38602,6.358668,-20.497381
38603,-19.70905,48.371796
38604,54.65994,23.115873
38605,69.911766,14.667042
38606,-6.6376686,-53.30505
38607,-73.5461,-10.680485
38608,-14.91639,-69.45378
38609,-3.5871356,4.8165364
38610,-7.0288725,-43.238728
38611,-3.0589442,-7.9585066
38612,-27.448082,-11.926016
38613,-59.210777,35.983616
38614,86.28415,13.071937
38615,-26.319624,15.2311735
38616,0.19208176,-64.245285
38617,79.68514,18.772057
38618,-33.80274,25.439281
38619,16.234146,-47.994293
38620,22.077562,-51.053303
38621,-32.486828,-20.850494
38622,10.53478,34.044975
38623,21.364454,74.15003
38624,-46.934277,-39.675335
38625,22.076237,-51.05297
38626,48.91281,-6.460218
38627,-6.794138,-45.334404
38628,-14.915864,-22.787758
38629,53.21052,-62.34221
38630,-28.544958,-80.75221
38631,-35.114353,-32.879417
38632,-2.0853214,-18.32047
38633,-48.41166,-60.13904
38634,16.295143,18.355457
38635,38.32928,-16.4385
38636,-57.497025,44.635002
38637,-18.14117,-57.374023
38638,35.528343,28.670584
38639,67.00037,-42.855522
38640,-53.762794,-19.08123
38641,2.465104,35.759983
38642,15.061918,-61.983818
38643,28.2646,-49.800236
38644,-25.452274,23.804756
38645,9.681475,34.277393
38646,-54.455475,-28.01524
38647,-43.219162,-15.609634
38648,-21.817654,-28.752426
38649,-53.256924,0.43575406
38650,-11.647633,-4.89397
38651,62.167973,5.4935675
38652,43.440327,17.187153
38653,-36.96163,77.658455
38654,-33.615856,-43.151115
38655,-30.704771,0.38163987
38656,-66.00763,-2.6111758
38657,8.001378,1.3989334
38658,55.39075,18.426525
38659,-32.09315,-21.46984
38660,71.58811,-13.675342
38661,30.455805,57.935715
38662,85.03028,5.4443545
38663,-11.444608,-15.771961
38664,62.895695,-22.701424
38665,19.728106,38.32582
38666,2.6248543,21.823175
38667,-21.54256,-37.713062
38668,5.255287,-53.12262
38669,18.19168,-31.527615
38670,7.5053678,-74.77281
38671,-29.428959,-12.905163
38672,53.25899,22.990986
38673,16.295143,18.355457
38674,33.52486,-17.880722
38675,-33.618206,70.31923
38676,25.378178,31.663254
38677,-5.6186466,39.60625
38678,-39.689785,14.2728405
38679,-54.825283,-18.7583
38680,-34.00883,28.549757
38681,6.3595643,-20.497519
38682,-6.419679,-20.541533
38683,-32.466278,-19.943857
38684,-20.78005,66.763016
38685,59.33956,-2.0229218
38686,-29.479902,28.213428
38687,-55.660004,2.532128
38688,-17.469048,56.981236
38689,-80.29578,-13.755242
38690,-31.42277,-27.911558
38691,-19.682653,27.892864
38692,7.0807486,12.093888
38693,-27.25814,53.324905
38694,63.7963,21.975481
38695,14.145866,-25.809074
38696,2.4090106,50.307796
38697,45.523033,19.299751
38698,-33.31937,12.525159
38699,12.889029,-72.87899
38700,-4.11836,3.4176407
38701,-26.756737,44.617065
38702,-4.6015368,-35.902813
38703,4.6378565,49.4924
38704,-38.87586,-0.34100124
38705,56.983032,-15.40311
38706,72.70602,-28.20828
38707,24.971697,-34.104
38708,-31.302563,28.542206
38709,-38.628937,41.8552
38710,-10.161574,56.54842
38711,25.328094,52.0938
38712,-10.814468,-3.2197986
38713,-19.527952,25.93886
38714,-7.697601,84.54152
38715,37.795063,20.722801
38716,-14.145978,31.083242
38717,20.190317,32.108036
38718,22.157463,19.132792
38719,-28.545313,-56.077213
38720,-37.442055,5.3889866
38721,-63.476723,-1.4860952
38722,-27.25814,53.324905
38723,-13.828579,79.40851
38724,-62.09245,-10.449271
38725,35.522266,28.669521
38726,66.213135,-9.3936405
38727,-14.915864,-22.787758
38728,71.02546,3.3933578
38729,23.805832,-64.49652
38730,-2.3406413,-38.11387
38731,43.77382,2.4416268
38732,-46.587223,13.740542
38733,34.62251,-70.416
38734,63.4614,11.594385
38735,0.035104685,-30.87017
38736,-30.886978,35.29481
38737,-33.618206,70.319244
38738,-53.020153,-5.733587
38739,6.506167,-8.046054
38740,2.3037322,29.578993
38741,-57.497025,44.635002
38742,47.31915,36.806076
38743,52.841335,6.9628587
38744,-48.640316,8.054651
38745,34.304848,2.5285275
38746,-57.807556,-9.981507
38747,35.57409,56.54399
38748,9.717273,34.25544
38749,-43.946896,-23.472319
38750,5.125259,25.018845
38751,-18.436129,65.02494
38752,28.26093,-51.24943
38753,71.02546,3.393359
38754,-51.32324,5.731531
38755,-63.58198,-43.466766
38756,12.229465,-55.85838
38757,43.413845,50.56681
38758,-0.6388611,-43.581867
38759,39.158485,-53.133274
38760,-53.73136,-60.689728
38761,-26.319624,15.2311735
38762,8.001972,1.3984101
38763,76.02439,-34.390278
38764,-50.79286,-34.677975
38765,-39.50668,35.07511
38766,22.292398,59.44158
38767,4.406861,13.98246
38768,11.613624,11.4239435
38769,27.707144,22.061857
38770,52.230755,16.149202
38771,-19.083673,-10.436084
38772,2.330508,41.490414
38773,71.84985,22.126081
38774,-2.3334424,-30.251131
38775,-13.131725,4.24416
38776,-58.534496,8.827596
38777,-47.71905,-67.70816
38778,-31.747366,38.061386
38779,-57.497025,44.635002
38780,36.634666,-23.212664
38781,-3.5871356,4.8165364
38782,11.333215,-45.43842
38783,-26.319624,15.2311735
38784,-85.33007,0.7653118
38785,-40.20122,66.56522
38786,77.07458,-12.73891
38787,-15.8801565,0.21338981
38788,-15.827863,65.36896
