,tsne1,tsn2
54064,33.07534,-59.12124
54065,26.35792,32.446293
54066,-44.56272,-35.950844
54067,-33.1793,-26.843723
54068,-33.78237,-46.938168
54069,20.369493,-58.861076
54070,-4.1629643,13.29115
54071,-9.654841,19.609562
54072,0.42182955,61.217747
54073,0.6014756,11.547235
54074,60.96816,-3.8106625
54075,7.424727,68.672966
54076,31.755232,28.110489
54077,-27.766752,-52.840202
54078,-44.97553,40.55135
54079,-7.45353,-40.555218
54080,31.940134,23.668468
54081,33.161995,-10.676254
54082,-29.764011,-6.45421
54083,-60.48297,-7.2800364
54084,44.6558,-48.807648
54085,-27.536259,-51.055973
54086,-17.07654,58.209473
54087,-20.094885,-10.454783
54088,-17.712269,-20.582302
54089,55.77989,36.931496
54090,28.409107,-0.27891108
54091,44.283337,49.30764
54092,25.140097,-9.532607
54093,16.777977,-33.767952
54094,-49.485363,41.899857
54095,-7.73474,-16.113905
54096,11.968485,7.708968
54097,44.585743,-0.06357579
54098,22.73737,-5.7583914
54099,-4.167984,48.268124
54100,-31.862167,-45.86384
54101,-31.415472,-11.250385
54102,-4.125432,-25.456573
54103,-55.671295,25.02754
54104,-21.239458,-20.671846
54105,-61.487373,-13.004374
54106,-30.21984,-40.196552
54107,17.209791,61.669353
54108,38.19936,48.41535
54109,18.93394,-47.001167
54110,-29.33327,26.291986
54111,3.3154793,59.65614
54112,8.751163,-29.041922
54113,-37.531223,-5.062218
54114,52.632565,19.754292
54115,13.898197,43.553596
54116,-21.096827,45.21783
54117,49.243637,12.516453
54118,-66.79243,-5.979399
54119,27.964205,23.787458
54120,-19.990828,33.64606
54121,50.642014,27.10608
54122,-0.4664329,45.90543
54123,19.04506,-42.59125
54124,9.521795,14.526281
54125,40.100365,-11.318537
54126,-30.677483,35.560776
54127,6.4925666,19.63955
54128,3.8128202,46.61398
54129,-32.23023,-19.513296
54130,-14.962098,8.30613
54131,39.114162,24.373484
54132,23.671652,-47.57119
54133,31.753214,23.37664
54134,12.46253,-55.599735
54135,-9.485704,-17.33354
54136,-21.796728,52.740437
54137,-14.730827,24.757912
54138,37.545925,23.596685
54139,-0.92723364,41.71709
54140,-21.643698,-36.4926
54141,22.078302,-30.547125
54142,-13.49898,-2.9634607
54143,-26.383585,49.907597
54144,-8.27721,-49.64677
54145,51.434364,37.989056
54146,-20.207003,-36.20695
54147,-56.4217,-25.558203
54148,38.635242,30.364887
54149,-19.203817,-29.997679
54150,54.659336,35.70584
54151,22.059645,-54.42813
54152,45.916218,26.045666
54153,-41.38336,-5.175004
54154,27.808264,2.0072596
54155,42.17324,-25.43086
54156,7.2351246,59.386116
54157,-22.552439,44.990368
54158,52.327393,38.315483
54159,-32.75995,-21.416544
54160,-59.586273,-1.197214
54161,-21.897453,12.862565
54162,34.770832,-7.833766
54163,-51.00065,24.923878
54164,25.711802,-17.028767
54165,-13.55316,13.159219
54166,5.476453,70.866325
54167,-44.699276,25.90139
54168,-54.282192,-15.395189
54169,-11.697431,7.7722745
54170,-31.29376,35.75936
54171,-15.260862,-31.034164
54172,-9.986841,-31.447067
54173,-7.1864324,17.973063
54174,15.136213,-42.831486
54175,41.18557,35.924927
54176,-49.593884,-0.088992715
54177,39.08978,49.77141
54178,-38.517048,-43.807175
54179,62.85315,-2.5760782
54180,21.665642,63.355488
54181,37.992443,-47.886646
54182,-20.425787,17.6147
54183,-33.281914,-23.087893
54184,56.97394,6.6109548
54185,-65.79734,-8.781938
54186,-6.5751033,-25.929426
54187,21.295622,-18.1762
54188,9.708201,-8.368693
54189,7.28219,43.506664
54190,16.340206,60.495792
54191,-19.813517,29.453959
54192,20.388178,-20.226826
54193,-48.4439,37.678616
54194,-39.180023,48.98787
54195,-58.21838,-1.5669668
54196,23.472569,-18.65201
54197,-4.7699265,-18.921764
54198,-15.243252,-30.630129
54199,-43.390644,18.693624
54200,-46.82687,15.552205
54201,-47.053223,-39.92959
54202,7.1428432,-48.553986
54203,-42.08938,-5.8855515
54204,-2.3999674,61.554916
54205,-32.37525,-18.839287
54206,9.256357,55.69809
54207,-57.747463,22.961433
54208,36.764893,-6.1057596
54209,-32.790913,-30.197739
54210,3.064088,-38.0457
54211,-12.497711,-10.283526
54212,-24.097364,-55.382545
54213,45.824883,-11.500768
54214,-14.548162,-10.13999
54215,-29.185852,35.581177
54216,14.799151,6.9045434
54217,40.461502,-15.991789
54218,-12.390573,-48.885555
54219,-13.189453,-28.912169
54220,-16.615158,-16.798185
54221,-17.848774,-6.2386723
54222,15.358381,-30.866913
54223,33.373554,-49.92581
54224,18.494806,-0.8770076
54225,31.254883,-31.542732
54226,-23.592247,53.4156
54227,-6.434134,14.702759
54228,11.1380205,6.6554375
54229,-28.882677,-17.316195
54230,30.550943,-46.627647
54231,35.49534,-41.725853
54232,-40.502926,-2.0799508
54233,55.723167,-10.616744
54234,-60.598915,25.783594
54235,16.548357,-43.896282
54236,-34.114666,-25.511208
54237,-33.83962,-16.339094
54238,-10.473885,17.902946
54239,25.954988,-10.718156
54240,-42.943493,-26.490658
54241,5.8429747,56.113716
54242,-13.907661,-28.257978
54243,15.179455,27.532888
54244,-7.9719024,17.259293
54245,30.95761,-49.518265
54246,4.190855,42.89183
54247,-8.998363,-30.303793
54248,37.972527,-9.174373
54249,11.895134,-42.023468
54250,-45.558,-29.535965
54251,-26.389254,11.779045
54252,49.657696,-31.891104
54253,-34.218727,-29.42796
54254,-36.4776,-49.0788
54255,-11.927692,47.47331
54256,-36.057312,-48.672535
54257,-47.381096,28.713146
54258,-22.517399,-9.844722
54259,1.6387923,-37.542507
54260,33.15862,51.868397
54261,31.809538,26.939049
54262,19.59083,10.411221
54263,9.667272,51.97216
54264,22.198578,-38.321545
54265,-23.160303,17.40368
54266,-5.7985168,16.635103
54267,2.145877,36.417385
54268,29.579256,45.86307
54269,30.87866,7.3980308
54270,7.3243737,23.681198
54271,-40.468304,13.847499
54272,36.468002,-27.323606
54273,-10.811422,12.020744
54274,-18.27155,-41.817898
54275,-18.646511,17.037477
54276,-20.215815,-51.46018
54277,-18.163391,-44.46608
54278,32.026184,4.659528
54279,16.494158,-45.25694
54280,37.822563,49.306705
54281,2.8775442,-27.765127
54282,-2.7472897,46.844147
54283,-2.2302065,11.129354
54284,-1.6004791,12.001834
54285,-24.294075,28.043459
54286,41.756897,32.247715
54287,-25.750889,-31.538593
54288,-4.930164,-54.826756
54289,0.43462902,38.67222
54290,16.705542,62.128307
54291,35.08578,27.071957
54292,45.91203,18.212934
54293,11.941245,-61.201077
54294,-50.16177,-9.935206
54295,48.204884,2.1626697
54296,61.732224,3.7479503
54297,8.608648,25.582949
54298,34.451347,-45.45244
54299,0.1598577,35.49873
54300,1.9925864,56.894566
54301,32.209076,-46.926796
54302,-41.20633,-12.936819
54303,54.201675,33.944828
54304,39.228333,4.519152
54305,-34.620186,1.7971301
54306,-6.4897385,44.540264
54307,27.329866,-9.571557
54308,2.6817985,33.55255
54309,-35.058678,4.3535123
54310,58.655582,32.749126
54311,-32.825092,-14.473455
54312,-12.616914,-45.588596
54313,-62.499146,-7.2593584
54314,-8.586968,54.50224
54315,19.403044,-9.673029
54316,-30.84011,55.63283
54317,30.116188,23.900208
54318,46.74925,3.9529767
54319,13.821732,-52.02266
54320,-44.21904,39.776848
54321,-56.473812,1.933383
54322,30.879251,50.18862
54323,36.25882,48.01319
54324,-47.37631,-27.250475
54325,40.68174,36.1637
54326,38.082233,-37.649128
54327,49.47007,21.858816
54328,36.237278,51.094368
54329,-37.616425,-31.32888
54330,-32.59008,-39.54839
54331,-32.80258,-25.64738
54332,16.918583,64.29174
54333,-11.014308,30.150537
54334,-63.45347,-13.726103
54335,5.120457,-34.0016
54336,39.857124,-10.737909
54337,-28.91961,-24.468483
54338,52.517136,36.87815
54339,-29.587534,50.499397
54340,2.80953,-47.062813
54341,-56.08492,-24.702555
54342,-29.815315,-16.952896
54343,-25.933954,33.0986
54344,11.155757,-2.0594702
54345,-30.458433,-47.858917
54346,-19.3173,-47.290928
54347,13.444159,9.014309
54348,-2.3204665,-0.37065995
54349,-68.53122,-6.89823
54350,28.136208,-31.406523
54351,-20.6026,-12.706929
54352,5.996447,2.4075181
54353,-15.252878,-53.420105
54354,-29.965822,-44.54539
54355,-31.747305,-3.6396081
54356,18.069593,66.98564
54357,21.446526,-59.084698
54358,58.67798,32.835697
54359,18.287104,8.448126
54360,48.128727,5.9091973
54361,-8.258854,-16.692894
54362,-58.396282,-20.433048
54363,-39.409615,0.72586304
54364,12.906845,-48.11925
54365,25.299486,-54.158985
54366,-1.6535692,-31.822996
54367,21.393515,-54.142548
54368,2.3150978,1.5322001
54369,-32.089184,-8.81607
54370,17.875639,13.699641
54371,0.52954984,41.91818
54372,11.23117,2.4979634
54373,-54.92444,-13.180642
54374,-26.784794,15.518704
54375,12.852541,-3.4400654
54376,30.727732,6.7622323
54377,3.5199301,43.281277
54378,-1.1943306,-29.526106
54379,42.268974,19.864525
54380,-13.384682,-54.39172
54381,24.322258,-50.60376
54382,31.101372,45.37391
54383,15.613466,14.232281
54384,7.0772877,18.052881
54385,-0.43766242,-48.363415
54386,-18.68954,-48.946037
54387,42.75339,0.787985
54388,-37.799553,0.212695
54389,19.54374,-2.5679722
54390,32.467846,7.2262807
54391,19.989925,14.405038
54392,-24.604368,-51.596245
54393,-58.18922,17.544542
54394,-30.776625,-19.802755
54395,16.972103,-59.367386
54396,-44.00934,13.187944
54397,36.42538,-35.21753
54398,-46.79137,-39.779976
54399,-36.942127,-15.247065
54400,17.567612,-10.708399
54401,61.09193,-9.344397
54402,-39.664314,-14.874915
54403,9.388301,11.951793
54404,44.521633,18.27774
54405,3.0689147,-32.64929
54406,2.0839794,4.4796267
54407,-28.407099,51.827126
54408,-18.730217,-22.827242
54409,26.389973,-2.0484676
54410,45.982307,34.228676
54411,64.82709,2.7732098
54412,37.31136,-0.059000857
54413,-24.667957,54.5577
54414,-9.613917,-6.7351766
54415,-33.15166,-55.57955
54416,42.485394,21.197989
54417,46.937027,-30.788849
54418,-14.7286625,-17.27139
54419,-36.383213,15.567987
54420,23.907179,-16.864971
54421,32.7445,35.07646
54422,28.956667,30.67584
54423,47.266758,32.2878
54424,-36.497154,-22.78433
54425,-28.895168,29.837017
54426,6.8203683,61.081413
54427,-51.761433,-17.027933
54428,9.532488,-2.470765
54429,34.968952,-47.302246
54430,-30.21822,-23.008356
54431,25.111212,26.049454
54432,41.773087,47.327564
54433,-38.30048,-52.47634
54434,15.466932,13.551155
54435,7.277965,62.694412
54436,-28.751072,59.554207
54437,16.682573,9.125436
54438,60.71396,-11.998065
54439,37.637,-47.28243
54440,32.360542,22.113115
54441,-0.7695787,-2.972554
54442,-15.205556,-17.055038
54443,-20.30254,-60.40476
54444,4.8827286,23.39545
54445,-5.3267627,-27.688261
54446,-53.349854,-1.0243315
54447,-12.888025,-50.257957
54448,-30.096073,53.298737
54449,-11.880196,27.886454
54450,-52.566383,-13.721884
54451,-6.814359,38.72993
54452,-22.740786,44.16286
54453,-53.212406,-1.7568094
54454,0.77416766,-25.933311
54455,-32.651287,-42.2761
54456,-29.52436,49.678986
54457,-21.621227,12.6472435
54458,-12.76758,24.871298
54459,18.595999,24.736319
54460,-56.32398,-21.629557
54461,29.488354,-6.310731
54462,34.627964,-2.4825954
54463,27.576317,-13.285832
54464,-1.7159798,-54.64455
54465,-32.532303,-55.557205
54466,18.794664,16.087194
54467,-31.428864,-58.902584
54468,12.186967,-37.438984
54469,-42.053867,3.424545
54470,-20.15746,-28.124094
54471,-42.434288,3.6482503
54472,7.2173705,-33.46877
54473,-8.019217,5.672943
54474,-6.0060616,8.69647
54475,-38.098698,19.179235
54476,-4.3055286,-39.5608
54477,-30.15194,-11.560627
54478,-16.549175,12.928137
54479,7.911604,21.067677
54480,-22.620352,8.939007
54481,-50.558304,16.277414
54482,47.121494,18.848532
54483,-8.086229,11.782625
54484,1.724615,39.437088
54485,-60.335182,-13.505076
54486,-50.223896,41.376087
54487,-18.424679,-47.230602
54488,14.962952,3.8209922
54489,-25.339437,1.6886092
54490,-62.923702,-14.18837
54491,3.1835637,-28.761686
54492,-16.388128,12.972187
54493,-36.450375,-17.684748
54494,-42.51503,25.028996
54495,-39.20393,2.706529
54496,0.76455504,45.396732
54497,51.10041,26.103403
54498,-12.382048,12.343292
54499,-42.868923,26.25933
54500,40.284206,-29.194096
54501,61.28459,-10.689832
54502,12.058224,-59.369816
54503,44.12978,15.13042
54504,20.316813,-5.0904775
54505,51.91498,-43.80662
54506,-12.8531685,44.622715
54507,51.865513,-16.339731
54508,15.842209,-53.35562
54509,-20.403154,-12.17941
54510,32.42243,-3.1916215
54511,-31.401014,-53.525127
54512,-1.6723888,31.302675
54513,12.304418,-36.315105
54514,-40.84507,-41.25752
54515,20.836206,-1.1733437
54516,12.256367,-41.531746
54517,11.279672,33.12753
54518,-13.076995,1.5602773
54519,-57.133858,-3.018221
54520,2.718363,35.820232
54521,13.492092,-20.38959
54522,29.42837,6.730629
54523,18.193565,-52.73737
54524,-29.735521,35.79679
54525,-26.005278,-12.583401
54526,18.197596,36.3149
54527,-9.4913845,-10.119085
54528,-22.75809,26.944258
54529,10.88197,28.156736
54530,-53.470615,19.52104
54531,34.60768,-10.438542
54532,55.926567,-10.451076
54533,-55.49931,28.004467
54534,46.053146,-51.164234
54535,-20.623796,53.563484
54536,-37.089,-18.309502
54537,53.405396,34.96808
54538,-33.47691,21.886429
54539,-57.63976,24.009253
54540,-6.721269,4.2327385
54541,41.424908,2.745274
54542,-24.780512,-36.907486
54543,-19.048794,-17.230309
54544,61.262333,-4.1847878
54545,50.949974,-28.968712
54546,43.647762,-36.23947
54547,38.75892,-8.635348
54548,10.218074,29.508524
54549,-38.485474,-12.578112
54550,61.92787,-5.5634346
54551,32.128334,-8.061351
54552,-10.381009,13.53056
54553,-22.059223,-23.289522
54554,-5.2680693,10.632017
54555,-34.20451,4.399952
54556,1.7623261,59.430904
54557,18.241888,11.908501
54558,17.802896,-41.67161
54559,-24.398048,1.5946989
54560,-22.148785,-12.145692
54561,35.358765,-13.30023
54562,36.285057,48.607635
54563,26.564693,-9.270199
54564,19.22482,-16.048344
54565,8.350453,-26.473421
54566,42.97127,28.101185
54567,-23.272785,-53.11933
54568,-10.148203,39.614784
54569,-30.092808,-24.25646
54570,0.14661467,-11.718602
54571,-21.416616,-37.212906
54572,45.50207,-13.176178
54573,2.6798456,-27.89373
54574,19.071455,9.4250555
54575,27.334248,-32.222908
54576,16.745287,11.061193
54577,-35.22559,7.3551636
54578,48.0609,4.0353723
54579,-15.695352,2.9744465
54580,41.4896,-24.150736
54581,-54.49976,-13.303864
54582,34.69763,-29.881706
54583,-11.9598875,19.515715
54584,-54.07318,28.677624
54585,53.950787,16.953878
54586,-2.0942676,-0.5552343
54587,35.584206,-15.418984
54588,15.017201,56.64825
54589,29.046947,44.034748
54590,9.482507,-47.827667
54591,-2.7299695,16.653893
54592,-39.458836,-53.062374
54593,54.327347,-41.049835
54594,66.71798,-6.5879908
54595,12.409443,-18.032381
54596,33.21387,-51.81093
54597,-21.826538,59.005146
54598,-19.042389,-42.441746
54599,33.69404,-26.403744
54600,16.328253,17.962435
54601,-12.75064,12.069204
54602,22.181581,-17.13075
54603,42.338985,-32.717777
54604,52.98094,38.116013
54605,-10.631494,-20.299059
54606,40.399113,3.7886822
54607,-22.788675,-4.0766277
54608,-31.902,-44.943764
54609,-4.9047923,37.43282
54610,29.831741,22.646593
54611,27.544373,33.161034
54612,40.463394,-24.031132
54613,11.508883,19.356752
54614,45.014435,-0.3129191
54615,-50.429245,-43.794926
54616,24.581875,-42.348614
54617,30.607254,52.81515
54618,-52.67594,-33.777615
54619,19.232016,-49.47465
54620,32.271408,31.686243
54621,35.01688,46.45
54622,31.713734,-41.894382
54623,-2.1525111,32.90456
54624,-49.00779,27.342615
54625,60.133507,6.138179
54626,29.423273,-57.3004
54627,-19.611303,33.351803
54628,4.039306,17.677673
54629,-38.5879,-50.76572
54630,-20.9944,-2.1203253
54631,26.913218,-8.959639
54632,25.853361,33.05194
54633,3.1500673,-38.157322
54634,-39.849834,-45.290733
54635,48.498398,-6.197238
54636,-7.028614,42.825745
54637,-23.842989,-40.298046
54638,-7.121215,47.750336
54639,49.20279,-3.682542
54640,-45.503834,-22.35933
54641,47.45448,28.569574
54642,-58.409473,25.100231
54643,-37.036858,-23.088512
54644,49.705944,22.926313
54645,2.5365725,-23.213583
54646,56.088207,-14.814409
54647,47.16018,-1.3771174
54648,-53.664425,-17.98262
54649,-26.555645,32.655556
54650,13.172029,25.127459
54651,-17.818739,-17.738384
54652,19.973097,-17.859724
54653,8.83936,-27.131205
54654,-3.6749516,32.40305
54655,16.640451,64.52087
54656,6.2988315,-8.996198
54657,39.03532,-16.495695
54658,13.1066675,-60.795128
54659,-17.359917,-3.144026
54660,-35.010162,-51.724064
54661,38.111908,50.083138
54662,-24.532673,14.828204
54663,14.624107,-61.148308
54664,-51.65463,-24.597168
54665,-22.347486,-16.474052
54666,22.165344,-30.66123
54667,-1.7869744,-42.119385
54668,-17.451176,28.852314
54669,34.76946,33.40886
54670,-35.709526,-7.077541
54671,-8.713105,13.135177
54672,-20.37723,-58.14621
54673,-6.2380495,-43.27854
54674,17.434826,-61.914413
54675,17.54889,-61.979088
54676,39.90022,4.112877
54677,8.009013,-27.083033
54678,-5.59813,-19.502275
54679,56.226612,-10.549015
54680,-9.316745,-33.760674
54681,-14.176752,-5.071516
54682,-21.558514,-53.46744
54683,4.8000855,13.528293
54684,50.043365,28.070538
54685,-13.349042,10.855211
54686,-62.486126,-9.002126
54687,-9.966896,-44.10721
54688,-29.627731,-16.637869
54689,-53.982437,-7.261316
54690,45.2377,-16.086843
54691,42.54325,16.365976
54692,-62.629837,-9.306127
54693,-1.5913949,15.458471
54694,5.598018,-25.127382
54695,-56.75608,-25.106403
54696,-55.669197,19.804419
54697,-39.2917,-14.119761
54698,33.35387,-27.937477
54699,41.882774,38.03929
54700,-26.905699,-21.148499
54701,46.764725,-10.108234
54702,-52.80989,19.220629
54703,34.924507,51.04578
54704,-43.337418,-27.714952
54705,-14.463855,-58.372147
54706,-6.618549,42.70201
54707,0.108141914,35.730045
54708,27.615797,-25.968094
54709,38.16604,47.261806
54710,-12.104959,49.99223
54711,-37.9849,19.686792
54712,31.095089,-50.03989
54713,3.4901876,-40.64142
54714,9.80439,-53.242744
54715,19.402626,-8.199331
54716,23.529821,-11.326136
54717,51.266495,2.0740647
54718,-42.335037,-40.848022
54719,7.020893,19.627512
54720,-55.218456,-31.00402
54721,42.216892,23.009394
54722,18.71276,44.791687
54723,32.524006,-43.94789
54724,30.836185,-37.907677
54725,-34.54359,-48.85371
54726,8.539135,50.80206
54727,41.95849,-51.22564
54728,33.8462,42.491898
54729,-30.530611,0.4914251
54730,-0.77228695,59.410667
54731,-26.730145,-39.489002
54732,15.757468,41.809673
54733,-21.61873,9.781973
54734,-31.486841,-13.140277
54735,50.525623,-27.58375
54736,45.624104,-15.333188
54737,-48.45788,-38.166786
54738,-44.604668,23.023954
54739,-42.589775,40.53658
54740,3.8286614,39.173775
54741,-6.422308,-33.16209
54742,4.6089063,25.528303
54743,-1.2051504,64.008575
54744,11.475254,66.29896
54745,-53.918438,22.02583
54746,-65.81436,-8.484665
54747,51.307644,-33.385136
54748,-60.44969,25.910295
54749,-22.2603,-3.724792
54750,-42.132656,-8.985697
54751,32.343735,31.021215
54752,-18.38002,-52.47905
54753,36.583183,-59.360603
54754,-57.813572,-9.522883
54755,65.25444,1.2917409
54756,21.188486,61.461334
54757,-37.61554,-5.2675624
54758,-2.939628,13.432564
54759,-45.87155,-2.1826763
54760,5.6000915,68.833015
54761,28.608244,48.88517
54762,-2.2144756,43.591045
54763,16.465864,-31.883436
54764,-37.329876,-47.87237
54765,-6.4720707,7.505364
54766,46.22437,-29.948895
54767,-25.348316,1.7673042
54768,-36.954144,-25.77965
54769,54.46284,-15.866324
54770,-16.863386,28.456593
54771,-23.780718,-20.269213
54772,33.44769,-13.262086
54773,2.653471,4.8692803
54774,-2.5652199,36.982403
54775,-16.789656,32.878716
54776,-24.390356,31.286118
54777,39.02166,34.32061
54778,-17.829048,-4.4785933
54779,2.6666987,16.579008
54780,32.40759,-4.2417307
54781,19.292967,56.328865
54782,-14.912498,-57.606724
54783,-19.921974,28.134623
54784,38.274086,28.185009
54785,30.54771,-46.565037
54786,-42.720306,-36.167587
54787,-2.9915602,13.437975
54788,-10.00611,-19.59621
54789,21.916632,52.2117
54790,-11.28173,41.386127
54791,-50.526737,-44.050636
54792,11.062736,-49.460728
54793,20.774477,57.188435
54794,22.836319,-3.472384
54795,-26.248962,56.995586
54796,34.169525,48.484894
54797,-34.63798,3.3293085
54798,48.54906,-47.085953
54799,-49.59455,-37.210857
54800,28.99214,48.039703
54801,-29.874674,-36.032375
54802,-41.163647,-5.546422
54803,16.516676,26.004461
54804,-19.032309,-32.162815
54805,-14.118129,-21.106853
54806,3.389924,25.003939
54807,-1.3701445,37.145298
54808,-31.823822,-45.69285
54809,-26.54748,35.76341
54810,-40.327885,53.911274
54811,22.389406,-37.439922
54812,29.138918,-12.857434
54813,-20.116238,55.23559
54814,27.685585,-3.6004512
54815,-47.658016,-12.514589
54816,-0.9755155,35.53187
54817,61.069168,3.0895298
54818,-58.130135,20.924997
54819,-40.131214,-36.511814
54820,5.480352,37.1352
54821,-7.9542685,18.072247
54822,-51.008698,3.6206305
54823,-47.962467,-41.678074
54824,34.320477,-53.362305
54825,46.821404,15.727104
54826,-2.3363721,-50.71982
54827,-41.92771,-39.921223
54828,2.7571433,-47.0931
54829,-4.096674,-55.503223
54830,-27.836864,15.262771
54831,58.90849,0.5671277
54832,-15.12617,-37.141457
54833,46.666924,-31.428658
54834,-7.4094806,-15.072347
54835,16.206482,-11.179823
54836,11.213768,-14.796001
54837,19.18748,-11.367144
54838,12.878099,14.712399
54839,27.229187,42.511578
54840,-3.481362,-26.951752
54841,-14.266804,-16.52932
54842,38.255573,23.713032
54843,35.088715,32.125435
54844,27.510933,-10.374201
54845,-24.31517,0.72671145
54846,3.204978,-26.45124
54847,54.932354,-12.784479
54848,53.16106,28.213535
54849,51.074238,-34.00855
54850,29.688421,-42.493855
54851,44.99605,18.333508
54852,-22.41312,51.493416
54853,-9.344649,45.35956
54854,27.667475,-8.476863
54855,-19.654646,-35.39529
54856,11.238578,24.177536
54857,18.809631,-40.139557
54858,3.994273,-28.84623
54859,32.200413,43.200386
54860,-5.617132,-37.087795
54861,10.090851,17.226263
54862,53.832333,-39.07866
54863,-21.97534,35.547684
54864,-44.71349,14.194662
54865,1.5920652,57.434982
54866,0.051311124,0.504241
54867,-25.856237,-23.793024
54868,28.78802,-40.108086
54869,-41.480633,-27.17098
54870,20.947393,-6.6357636
54871,-57.0507,-8.446371
54872,10.150991,12.967064
54873,47.633953,3.6654472
54874,31.242157,-35.230072
54875,-40.971016,-50.922028
54876,18.298828,-13.304509
54877,-27.001915,-7.9450555
54878,30.917795,-34.943203
54879,-31.23126,-41.979664
54880,-27.469189,-17.952806
54881,12.025519,-48.399353
54882,-22.872765,53.328545
54883,-36.006172,-37.17053
54884,-6.4005575,-35.611565
54885,-22.321472,51.20734
54886,21.185968,-3.6758168
54887,15.161413,69.90624
54888,19.235823,-58.28591
54889,-12.207098,49.4967
54890,-20.455732,-15.385557
54891,38.403957,-2.8325493
54892,36.103058,49.72806
54893,11.3266325,29.025566
54894,17.059914,-42.11363
54895,-16.662191,-43.531654
54896,35.48863,-42.403496
54897,-20.697779,-28.910206
54898,29.11789,-2.4991317
54899,-22.526188,52.080788
54900,-49.258762,-3.49024
54901,8.641017,39.535
54902,-28.560827,14.758056
54903,6.8811903,28.236017
54904,13.680775,17.043627
54905,33.831512,-52.50529
54906,65.12505,1.2385001
54907,-43.1365,50.953304
54908,40.321724,24.461483
54909,-34.606133,-1.4500328
54910,34.84757,27.963406
54911,-6.156108,-20.850428
54912,60.471836,4.871285
54913,-24.065403,10.570008
54914,-21.572227,-17.863152
54915,-42.356796,36.847923
54916,8.356939,20.777489
54917,-40.91257,-51.04243
54918,-43.75557,38.250927
54919,-34.458614,1.9619436
54920,-57.105835,-8.515845
54921,43.58764,33.091167
54922,-55.776726,-29.570631
54923,42.1126,34.92846
54924,43.9455,-30.506699
54925,-41.77288,50.543983
54926,17.655024,14.300185
54927,41.205086,4.103124
54928,-9.139584,-50.261135
54929,-7.178041,44.54729
54930,-8.5715275,6.0175586
54931,34.67357,2.34461
54932,11.67306,55.724323
54933,-37.568985,-13.813788
54934,18.147863,55.23389
54935,-42.485462,36.4129
54936,-49.91124,-12.0802145
54937,-15.174281,14.42998
54938,-2.9189487,-54.426517
54939,48.524216,-24.770363
54940,-18.312609,-38.967335
54941,-61.944237,18.83154
54942,10.974156,-1.8067915
54943,-12.526669,24.502283
54944,-48.04637,-15.565115
54945,-35.836876,0.56157637
54946,39.348568,-34.35365
54947,22.958984,-5.4468684
54948,12.6967125,-42.313988
54949,3.1666367,-40.0079
54950,42.70523,22.953625
54951,26.815788,42.575684
54952,21.954407,-16.139664
54953,-37.92897,1.1848605
54954,-10.9269905,48.310413
54955,15.0366,-8.012411
54956,26.928429,-31.856531
54957,17.311396,61.497513
54958,-36.240692,-30.016853
54959,-25.975065,57.70587
54960,55.408333,21.477558
54961,-26.97845,-0.6565809
54962,-29.321753,-1.1101747
54963,-39.892677,39.104782
54964,53.55248,26.71545
54965,-54.766342,-36.531483
54966,5.571237,-1.6587065
54967,-38.07546,4.18902
54968,3.0442412,4.036036
54969,26.089216,22.551455
54970,-0.49396873,62.754963
54971,30.984938,-38.312584
54972,39.263245,-42.066326
54973,54.05649,-8.06116
54974,-59.536724,-6.7494574
54975,35.30076,55.59136
54976,39.289707,-4.7916803
54977,-4.2417045,10.766064
54978,48.629528,36.306362
54979,17.842081,-10.8202305
54980,15.446509,22.763462
54981,-30.754673,35.608097
54982,27.617872,27.03882
54983,-1.2129664,11.1256
54984,31.814583,44.36155
54985,-53.527084,23.937248
54986,-4.0047116,7.26087
54987,13.521662,57.77272
54988,-41.393356,-48.905228
54989,46.02193,29.328405
54990,-22.294672,-5.301324
54991,-13.603818,26.727016
54992,16.36496,53.01246
54993,-34.89464,-25.099682
54994,51.391376,-37.269424
54995,-12.585321,18.009401
54996,-9.920611,-44.061253
54997,10.221351,65.48584
54998,-26.010155,3.5801785
54999,34.700436,50.908092
55000,17.629675,14.399115
55001,46.534508,18.567636
55002,10.375923,-59.212475
55003,30.23342,-16.237122
55004,31.080456,22.216064
55005,25.88638,-48.34652
55006,44.143505,51.784737
55007,34.725037,3.5836005
55008,50.29611,-14.424334
55009,10.819553,-10.136986
55010,15.389941,8.847494
55011,-54.6746,-23.809063
55012,29.19333,-15.834808
55013,35.651363,0.9830689
55014,29.33847,-51.798916
55015,18.783998,24.46549
55016,-25.847399,13.576017
55017,-0.3617899,-6.9778156
55018,-44.9269,1.7602056
55019,-36.142193,19.256142
55020,-40.62727,-37.508556
55021,-21.77679,34.62711
55022,7.909549,21.531116
55023,-29.603222,-30.879608
55024,56.243027,4.360984
55025,-49.087555,-3.6818879
55026,41.155796,30.120945
55027,-44.880024,43.17872
55028,37.51808,-57.82012
55029,-6.0692997,15.63387
55030,65.91226,-7.3364553
55031,35.663536,-11.320083
55032,-33.62857,-28.019585
55033,-50.040043,-11.768357
55034,-60.247074,-25.466745
55035,-54.92853,-23.656607
55036,-61.23416,21.786957
55037,5.843188,-22.06882
55038,-15.903137,-25.788948
55039,-9.081629,45.14921
55040,-60.97882,-22.8494
55041,-54.92386,0.37498304
55042,-40.895878,-6.146883
55043,-39.355556,21.692114
55044,59.30418,29.652308
55045,-10.776983,-48.96994
